,Trade Date,Issuer,Symbol,Lead/Joint-Lead Managers,Offer Price,Opening Price,1st Day Close,1st Day % Px Chng ,$ Change Opening,$ Change Close,Star Ratings,Symbol2,Symbol3,Date,year,month,day,price1w,price1m,1st Week % Px Chng,1st Month % Px Chng,priceSP1ws,priceSP1wc,priceSP1ms,priceSP1mc,priceSP3ms,priceSP3mc,S&P 1 Week % Px Chng,S&P 1 Month % Px Chng,S&P 3 Months % Px Chng,priceVIX1ws,priceVIX1wc,priceVIX1ms,priceVIX1mc,priceVIX3ms,priceVIX3mc,VIX 1 Week % Px Chng,VIX 1 Month % Px Chng,VIX 3 Months % Px Chng,Sentiment_survey,Top IB,weekday,tyield
502,2018-05-24 00:00:00,Scholar Rock Holding ,SRRK,Jefferies/ Cowen/ BMO Capital Markets,14.0,14.25,15.5,0.10714285714285714,0.25,15.0,1,SRRK,SRRK,2018-05-24,2018,5,24,17.440000534057617,15.390000343322754,0.24571432386125847,0.09928573880876823,2711.449951171875,2727.760009765625,2663.989990234375,2727.760009765625,2776.419921875,2727.760009765625,0.006015253420665445,0.02393778496353871,-0.017526135627392248,14.630000114440918,12.529999732971191,18.489999771118164,12.529999732971191,11.65999984741211,12.529999732971191,-0.14354069480812015,-0.32233640410621534,0.07461405634170526,0.1474685,0,3,0.02815999984741211
503,2018-05-25 00:00:00,Iterum Therapeutics plc ,ITRM,Leerink Partners/ RBC Capital Markets,13.0,12.7,12.85,-0.011538461538461565,-0.3000000000000007,-0.15000000000000036,1,ITRM,ITRM,2018-05-25,2018,5,25,12.0600004196167,8.449999809265137,-0.07230766002948463,-0.35000001467191255,2722.4599609375,2721.330078125,2656.300048828125,2721.330078125,2802.56005859375,2721.330078125,-0.000415022747335847,0.02448143210536924,-0.028984206857464834,13.420000076293945,13.220000267028809,17.40999984741211,13.220000267028809,11.90999984741211,13.220000267028809,-0.014903115359770402,-0.24066626175221473,0.10999164033585984,0.13398699999999997,0,4,0.027639999389648437
504,2018-05-30 00:00:00,Trident Acquisitions ,TDACU,Chardan,10.0,10.01,10.03,0.002999999999999936,0.009999999999999787,0.02999999999999936,1,Trident Acquisitions ,TDACU,2018-05-30,2018,5,30,0.0,0.0,-1.0,-1.0,2712.969970703125,2724.010009765625,2706.389892578125,2724.010009765625,2810.300048828125,2724.010009765625,0.0040693554229200846,0.006510561259418068,-0.030704920315708706,13.420000076293945,14.9399995803833,15.25,14.9399995803833,11.270000457763672,14.9399995803833,0.11326374779791482,-0.020327896368308118,0.32564320972067407,0.13398699999999997,0,2,0.026730000972747803
505,2018-06-08 00:00:00,MeiraGTx Holdings plc ,MGTX,BofA Merrill Lynch/ Barclays/ Evercore ISI,15.0,15.1,15.0,0.0,0.09999999999999964,0.0,1,MGTX,MGTX,2018-06-08,2018,6,8,14.539999961853027,10.199999809265137,-0.030666669209798214,-0.3200000127156576,2724.010009765625,2779.030029296875,2666.93994140625,2779.030029296875,2822.429931640625,2779.030029296875,0.02019817083417541,0.042029475861207866,-0.0153767864552522,14.9399995803833,12.180000305175781,16.239999771118164,12.180000305175781,14.789999961853027,12.180000305175781,-0.18473891249846397,-0.24999997063810564,-0.17647056547728623,0.122137,0,4,0.027750000953674317
506,2018-06-12 00:00:00,Far Point Acquisition ,FPAC.U,Credit Suisse/ BofA Merrill Lynch,10.0,10.15,10.16,0.016000000000000014,0.15000000000000036,0.16000000000000014,1,Far Point Acquisition ,FPAC.U,2018-06-12,2018,6,12,0.0,0.0,-1.0,-1.0,2734.6201171875,2786.85009765625,2648.050048828125,2786.85009765625,2821.97998046875,2786.85009765625,0.019099537862855787,0.05241594617501666,-0.012448664787007013,13.460000038146973,12.34000015258789,15.930000305175781,12.34000015258789,13.470000267028809,12.34000015258789,-0.08320950092012569,-0.22536095943585588,-0.08389013303933446,0.122137,1,1,0.02808000087738037
507,2018-06-14 00:00:00,Charah Solutions ,CHRA,Morgan Stanley/ BoA Merrill Lynch/ Stife,12.0,11.75,12.0,0.0,-0.25,0.0,1,CHRA,CHRA,2018-06-14,2018,6,14,11.149999618530273,8.170000076293945,-0.07083336512247718,-0.3191666603088379,2748.800048828125,2782.489990234375,2635.669921875,2782.489990234375,2648.93994140625,2782.489990234375,0.012256235742069688,0.05570502859285509,0.05041641252055973,12.399999618530273,12.119999885559082,15.970000267028809,12.119999885559082,37.31999969482422,12.119999885559082,-0.02258062432137231,-0.24107703926707647,-0.6752411579671057,0.17645299999999997,1,3,0.02815999984741211
508,2018-06-14 00:00:00,U.S. Xpress Enterprises (USX),USX,BofA Merrill Lynch/ Morgan Stanley/ J.P. Morgan/ Wells Fargo Securities,16.0,16.3,16.68,0.04249999999999998,0.3000000000000007,0.6799999999999997,1,USX,USX,2018-06-14,2018,6,14,14.460000038146973,13.09000015258789,-0.09624999761581421,-0.18187499046325684,2748.800048828125,2782.489990234375,2635.669921875,2782.489990234375,2648.93994140625,2782.489990234375,0.012256235742069688,0.05570502859285509,0.05041641252055973,12.399999618530273,12.119999885559082,15.970000267028809,12.119999885559082,37.31999969482422,12.119999885559082,-0.02258062432137231,-0.24107703926707647,-0.6752411579671057,0.17645299999999997,1,3,0.02815999984741211
509,2018-06-15 00:00:00,Avalara ,AVLR,Goldman Sachs/ J.P. Morgan Securities/ BofA Merrill Lynch,24.0,35.0,44.94,0.8724999999999999,11.0,20.939999999999998,3,AVLR,AVLR,2018-06-15,2018,6,15,47.849998474121094,40.400001525878906,0.9937499364217122,0.6833333969116211,2772.35009765625,2779.659912109375,2629.72998046875,2779.659912109375,2695.139892578125,2779.659912109375,0.0026366851932966284,0.057013432083966364,0.031360160474044774,11.640000343322754,11.979999542236328,15.899999618530273,11.979999542236328,29.979999542236328,11.979999542236328,0.0292095523097311,-0.24654089121646738,-0.6004002760120559,0.23076899999999997,1,4,0.027990000247955324
510,2018-06-15 00:00:00,Puxin Ltd. ,NEW,Citigroup/ Deutsche Bank Securities/ Barclays/ Haitong International/ CICC,17.0,17.0,21.0,0.23529411764705882,0.0,4.0,1,NEW,NEW,2018-06-15,2018,6,15,226.1999969482422,186.3000030517578,12.305882173426012,9.95882370892693,2772.35009765625,2779.659912109375,2629.72998046875,2779.659912109375,2695.139892578125,2779.659912109375,0.0026366851932966284,0.057013432083966364,0.031360160474044774,11.640000343322754,11.979999542236328,15.899999618530273,11.979999542236328,29.979999542236328,11.979999542236328,0.0292095523097311,-0.24654089121646738,-0.6004002760120559,0.23076899999999997,1,4,0.027990000247955324
511,2018-06-15 00:00:00,Verrica Pharmaceuticals ,VRCA,BofA Merrill Lynch/ Jefferies/ Cowen,15.0,20.0,17.5,0.16666666666666666,5.0,2.5,1,VRCA,VRCA,2018-06-15,2018,6,15,20.25,17.600000381469727,0.3500000000000001,0.1733333587646484,2772.35009765625,2779.659912109375,2629.72998046875,2779.659912109375,2695.139892578125,2779.659912109375,0.0026366851932966284,0.057013432083966364,0.031360160474044774,11.640000343322754,11.979999542236328,15.899999618530273,11.979999542236328,29.979999542236328,11.979999542236328,0.0292095523097311,-0.24654089121646738,-0.6004002760120559,0.23076899999999997,0,4,0.027990000247955324
512,2018-06-19 00:00:00,Thunder Bridge Acquisition ,TBRGU,Cantor/ CLSA,10.0,10.05,10.05,0.005000000000000071,0.05000000000000071,0.05000000000000071,1,Thunder Bridge Acquisition ,TBRGU,2018-06-19,2018,6,19,0.0,0.0,-1.0,-1.0,2779.030029296875,2762.590087890625,2672.6298828125,2762.590087890625,2581.0,2762.590087890625,-0.005915712040869714,0.03365980664088686,0.07035648504092396,12.180000305175781,13.350000381469727,14.75,13.350000381469727,33.459999084472656,13.350000381469727,0.09605911715755577,-0.09491522837493382,-0.6010161163553382,0.23076899999999997,0,1,0.027669999599456787
513,2018-06-20 00:00:00,Eidos Therapeutic ,EIDX,J.P. Morgan/ BofA Merrill Lynch,17.0,20.0,23.12,0.36000000000000004,3.0,6.120000000000001,2,Eidos Therapeutic ,EIDX,2018-06-20,2018,6,20,0.0,0.0,-1.0,-1.0,2782.0,2767.320068359375,2671.919921875,2767.320068359375,2619.550048828125,2767.320068359375,-0.005276754723445354,0.03570471768384009,0.05641045858137206,12.350000381469727,12.789999961853027,14.710000038146973,12.789999961853027,29.059999465942383,12.789999961853027,0.03562749528684139,-0.13052345828109246,-0.5598761115999813,0.23076899999999997,1,2,0.027960000038146974
514,2018-06-20 00:00:00,LF Capital Acquisition ,LFACU,B. Riley FBR/ Raymond James,10.0,10.02,10.0,0.0,0.019999999999999574,0.0,1,LFAC,LFAC,2018-06-20,2018,6,20,9.890000343322754,9.90999984741211,-0.010999965667724654,-0.009000015258789018,2782.0,2767.320068359375,2671.919921875,2767.320068359375,2619.550048828125,2767.320068359375,-0.005276754723445354,0.03570471768384009,0.05641045858137206,12.350000381469727,12.789999961853027,14.710000038146973,12.789999961853027,29.059999465942383,12.789999961853027,0.03562749528684139,-0.13052345828109246,-0.5598761115999813,0.23076899999999997,0,2,0.027960000038146974
515,2018-06-20 00:00:00,Twelve Seas ,TWLVU,EarlyBirdCapital,10.0,10.02,10.06,0.0060000000000000496,0.019999999999999574,0.0600000000000005,1,TWLV,TWLV,2018-06-20,2018,6,20,9.670000076293945,9.699999809265137,-0.03299999237060547,-0.030000019073486373,2782.0,2767.320068359375,2671.919921875,2767.320068359375,2619.550048828125,2767.320068359375,-0.005276754723445354,0.03570471768384009,0.05641045858137206,12.350000381469727,12.789999961853027,14.710000038146973,12.789999961853027,29.059999465942383,12.789999961853027,0.03562749528684139,-0.13052345828109246,-0.5598761115999813,0.23076899999999997,0,2,0.027960000038146974
516,2018-06-21 00:00:00,Aptinyx ,APTX,J.P. Morgan/ Cowen/ Leerink Partners/ BMO Capital Markets,16.0,17.4,22.2,0.38749999999999996,1.3999999999999986,6.199999999999999,2,APTX,APTX,2018-06-21,2018,6,21,24.0,22.049999237060547,0.5,0.3781249523162842,2786.85009765625,2749.760009765625,2697.7900390625,2749.760009765625,2656.0,2749.760009765625,-0.013308964095994247,0.019263904881635874,0.03530120849609375,12.34000015258789,14.640000343322754,13.420000076293945,14.640000343322754,25.610000610351562,14.640000343322754,0.18638575059113904,0.09090911029008897,-0.4283483016628564,0.17805899999999997,1,3,0.027669999599456787
517,2018-06-21 00:00:00,AVROBIO ,AVRO,Morgan Stanley/ Cowen/ Wells Fargo Securities,19.0,29.25,31.2,0.6421052631578947,10.25,12.2,2,AVROBIO ,AVRO,2018-06-21,2018,6,21,27.350000381469727,34.91999816894531,0.43947370428788024,0.8378946404708059,2786.85009765625,2749.760009765625,2697.7900390625,2749.760009765625,2656.0,2749.760009765625,-0.013308964095994247,0.019263904881635874,0.03530120849609375,12.34000015258789,14.640000343322754,13.420000076293945,14.640000343322754,25.610000610351562,14.640000343322754,0.18638575059113904,0.09090911029008897,-0.4283483016628564,0.17805899999999997,1,3,0.027669999599456787
518,2018-06-21 00:00:00,Essential Properties ,EPRT,Goldman Sachs/ Citigroup/ Barclays,14.0,13.49,13.64,-0.025714285714285672,-0.5099999999999998,-0.35999999999999943,1,EPRT,EPRT,2018-06-21,2018,6,21,11.509403228759766,11.466997146606445,-0.1778997693743024,-0.1809287752423968,2786.85009765625,2749.760009765625,2697.7900390625,2749.760009765625,2656.0,2749.760009765625,-0.013308964095994247,0.019263904881635874,0.03530120849609375,12.34000015258789,14.640000343322754,13.420000076293945,14.640000343322754,25.610000610351562,14.640000343322754,0.18638575059113904,0.09090911029008897,-0.4283483016628564,0.17805899999999997,1,3,0.027669999599456787
519,2018-06-21 00:00:00,i3 Verticals ,IIIV,Cowen/ Raymond James/ KeyBanc Capital Markets,13.0,18.0,18.35,0.41153846153846163,5.0,5.350000000000001,3,IIIV,IIIV,2018-06-21,2018,6,21,15.09000015258789,15.069999694824219,0.16076924250676083,0.15923074575570917,2786.85009765625,2749.760009765625,2697.7900390625,2749.760009765625,2656.0,2749.760009765625,-0.013308964095994247,0.019263904881635874,0.03530120849609375,12.34000015258789,14.640000343322754,13.420000076293945,14.640000343322754,25.610000610351562,14.640000343322754,0.18638575059113904,0.09090911029008897,-0.4283483016628564,0.17805899999999997,0,3,0.027669999599456787
520,2018-06-21 00:00:00,Kezar Life Sciences ,KZR,Jefferies/ Cowen/ Wells Fargo Securities/ William Blair,15.0,20.0,17.5,0.16666666666666666,5.0,2.5,2,KZR,KZR,2018-06-21,2018,6,21,17.260000228881836,16.299999237060547,0.15066668192545563,0.08666661580403656,2786.85009765625,2749.760009765625,2697.7900390625,2749.760009765625,2656.0,2749.760009765625,-0.013308964095994247,0.019263904881635874,0.03530120849609375,12.34000015258789,14.640000343322754,13.420000076293945,14.640000343322754,25.610000610351562,14.640000343322754,0.18638575059113904,0.09090911029008897,-0.4283483016628564,0.17805899999999997,0,3,0.027669999599456787
521,2018-06-21 00:00:00,Magenta Therapeutics ,MGTA,J.P. Morgan/ Goldman Sachs/ Cowen,15.0,15.5,14.52,-0.03200000000000003,0.5,-0.4800000000000004,2,MGTA,MGTA,2018-06-21,2018,6,21,13.59000015258789,13.1899995803833,-0.09399998982747393,-0.12066669464111324,2786.85009765625,2749.760009765625,2697.7900390625,2749.760009765625,2656.0,2749.760009765625,-0.013308964095994247,0.019263904881635874,0.03530120849609375,12.34000015258789,14.640000343322754,13.420000076293945,14.640000343322754,25.610000610351562,14.640000343322754,0.18638575059113904,0.09090911029008897,-0.4283483016628564,0.17805899999999997,1,3,0.027669999599456787
522,2018-06-21 00:00:00,Xeris Pharmaceuticals ,XERS,Jefferies/ Leerink Partners/ RBC Capital Markets,15.0,15.75,20.22,0.3479999999999999,0.75,5.219999999999999,2,XERS,XERS,2018-06-21,2018,6,21,18.010000228881836,18.8799991607666,0.20066668192545567,0.2586666107177735,2786.85009765625,2749.760009765625,2697.7900390625,2749.760009765625,2656.0,2749.760009765625,-0.013308964095994247,0.019263904881635874,0.03530120849609375,12.34000015258789,14.640000343322754,13.420000076293945,14.640000343322754,25.610000610351562,14.640000343322754,0.18638575059113904,0.09090911029008897,-0.4283483016628564,0.17805899999999997,0,3,0.027669999599456787
523,2018-06-22 00:00:00,Autolus Therapeutics ,AUTL,Goldman Sachs/ Jefferies,17.0,28.0,25.0,0.47058823529411764,11.0,8.0,3,AUTL,AUTL,2018-06-22,2018,6,22,23.84000015258789,24.389999389648438,0.40235295015222894,0.43470584644990806,2775.6298828125,2754.8798828125,2723.070068359375,2754.8798828125,2662.93994140625,2754.8798828125,-0.007475780588935832,0.01168159968512672,0.03452572849153257,12.9399995803833,13.770000457763672,13.229999542236328,13.770000457763672,24.969999313354492,13.770000457763672,0.0641422646287122,0.04081639714373453,-0.4485382123979803,0.125349,1,4,0.027739999294281007
524,2018-06-22 00:00:00,Electrocore ,ECOR,Evercore ISI/Cantor/JMP Securities,15.0,18.0,19.85,0.3233333333333334,3.0,4.850000000000001,1,Electrocore ,ECOR,2018-06-22,2018,6,22,15.569999694824219,13.140000343322754,0.037999979654947946,-0.12399997711181643,2775.6298828125,2754.8798828125,2723.070068359375,2754.8798828125,2662.93994140625,2754.8798828125,-0.007475780588935832,0.01168159968512672,0.03452572849153257,12.9399995803833,13.770000457763672,13.229999542236328,13.770000457763672,24.969999313354492,13.770000457763672,0.0641422646287122,0.04081639714373453,-0.4485382123979803,0.125349,0,4,0.027739999294281007
525,2018-06-27 00:00:00,HyreCar ,HYRE,Network 1 Financial Securities,5.0,5.55,5.1,0.019999999999999928,0.5499999999999998,0.09999999999999964,1,HYRE,HYRE,2018-06-27,2018,6,27,4.429999828338623,3.059999942779541,-0.11400003433227535,-0.3880000114440918,2773.75,2699.6298828125,2711.449951171875,2699.6298828125,2732.219970703125,2699.6298828125,-0.026721989071653907,-0.004359316444054739,-0.011928061517769373,12.3100004196167,17.90999984741211,14.630000114440918,17.90999984741211,19.459999084472656,17.90999984741211,0.4549146415033005,0.224196835769918,-0.07965052980384302,0.125349,0,2,0.02697000026702881
526,2018-06-27 00:00:00,Lovesac Co. ,LOVE,Roth Capital Partners,16.0,25.0,23.99,0.4993749999999999,9.0,7.989999999999998,2,Lovesac Co. ,LOVE,2018-06-27,2018,6,27,21.5,20.0,0.34375,0.25,2773.75,2699.6298828125,2711.449951171875,2699.6298828125,2732.219970703125,2699.6298828125,-0.026721989071653907,-0.004359316444054739,-0.011928061517769373,12.3100004196167,17.90999984741211,14.630000114440918,17.90999984741211,19.459999084472656,17.90999984741211,0.4549146415033005,0.224196835769918,-0.07965052980384302,0.125349,0,2,0.02697000026702881
527,2018-06-27 00:00:00,Neon Therapeutics ,NTGN,Morgan Stanley/ BofA Merrill Lynch/ Mizuho Securities,16.0,16.0,15.0,-0.0625,0.0,-1.0,1,Neon Therapeutics ,NTGN,2018-06-27,2018,6,27,0.0,0.0,-1.0,-1.0,2773.75,2699.6298828125,2711.449951171875,2699.6298828125,2732.219970703125,2699.6298828125,-0.026721989071653907,-0.004359316444054739,-0.011928061517769373,12.3100004196167,17.90999984741211,14.630000114440918,17.90999984741211,19.459999084472656,17.90999984741211,0.4549146415033005,0.224196835769918,-0.07965052980384302,0.125349,1,2,0.02697000026702881
528,2018-06-27 00:00:00,Uxin Limited ,UXIN,Morgan Stanley/ Goldman Sachs (Asia)/ J.P. Morgan/ CICC/ China Renaissance,9.0,10.4,9.67,0.07444444444444444,1.4000000000000004,0.6699999999999999,1,UXIN,UXIN,2018-06-27,2018,6,27,7.659999847412109,6.710000038146973,-0.148888905843099,-0.25444444020589196,2773.75,2699.6298828125,2711.449951171875,2699.6298828125,2732.219970703125,2699.6298828125,-0.026721989071653907,-0.004359316444054739,-0.011928061517769373,12.3100004196167,17.90999984741211,14.630000114440918,17.90999984741211,19.459999084472656,17.90999984741211,0.4549146415033005,0.224196835769918,-0.07965052980384302,0.125349,1,2,0.02697000026702881
529,2018-06-28 00:00:00,BJ’s Wholesale Club Holdings ,BJ,BofA Merrill Lynch/ Deutsche Bank Securities/ Goldman Sachs/ J.P. Morgan,17.0,21.25,22.0,0.29411764705882354,4.25,5.0,3,BJ’s Wholesale Club Holdings ,BJ,2018-06-28,2018,6,28,24.440000534057617,25.219999313354492,0.4376470902386833,0.4835293713737936,2762.590087890625,2716.31005859375,2722.4599609375,2716.31005859375,2716.260009765625,2716.31005859375,-0.016752405468960507,-0.002258950519746894,1.8425639646046932e-05,13.350000381469727,16.850000381469727,13.420000076293945,16.850000381469727,20.600000381469727,16.850000381469727,0.26217227715275015,0.2555886949087862,-0.18203883158047074,0.0008929999999999771,1,3,0.027260000705718993
530,2018-06-28 00:00:00,BrightView Holdings ,BV,Goldman Sachs/ J.P. Morgan/ KKR/ UBS Investment Bank/ Baird/ Credit Suisse/ Macquarie Capital/ Jefferies/ Mizuho Securities/ Morgan Stanley/ RBC Capital Markets,22.0,21.25,21.4,-0.027272727272727337,-0.75,-0.6000000000000014,2,BV,BV,2018-06-28,2018,6,28,22.030000686645508,18.829999923706055,0.0013636675747958904,-0.14409091255881568,2762.590087890625,2716.31005859375,2722.4599609375,2716.31005859375,2716.260009765625,2716.31005859375,-0.016752405468960507,-0.002258950519746894,1.8425639646046932e-05,13.350000381469727,16.850000381469727,13.420000076293945,16.850000381469727,20.600000381469727,16.850000381469727,0.26217227715275015,0.2555886949087862,-0.18203883158047074,0.0008929999999999771,1,3,0.027260000705718993
531,2018-06-28 00:00:00,Entera Bio Ltd. ,ENTX,Maxim Group ,8.0,7.3,6.28,-0.21499999999999997,-0.7000000000000002,-1.7199999999999998,N/C,ENTX,ENTX,2018-06-28,2018,6,28,6.699999809265137,5.449999809265137,-0.1625000238418579,-0.3187500238418579,2762.590087890625,2716.31005859375,2722.4599609375,2716.31005859375,2716.260009765625,2716.31005859375,-0.016752405468960507,-0.002258950519746894,1.8425639646046932e-05,13.350000381469727,16.850000381469727,13.420000076293945,16.850000381469727,20.600000381469727,16.850000381469727,0.26217227715275015,0.2555886949087862,-0.18203883158047074,0.0008929999999999771,0,3,0.027260000705718993
533,2018-06-28 00:00:00,EverQuote ,EVER,J.P. Morgan/ BofA Merrill Lynch,18.0,21.15,18.02,0.0011111111111110875,3.1499999999999986,0.019999999999999574,3,EVER,EVER,2018-06-28,2018,6,28,17.149999618530273,14.720000267028809,-0.04722224341498482,-0.18222220738728845,2762.590087890625,2716.31005859375,2722.4599609375,2716.31005859375,2716.260009765625,2716.31005859375,-0.016752405468960507,-0.002258950519746894,1.8425639646046932e-05,13.350000381469727,16.850000381469727,13.420000076293945,16.850000381469727,20.600000381469727,16.850000381469727,0.26217227715275015,0.2555886949087862,-0.18203883158047074,0.0008929999999999771,1,3,0.027260000705718993
534,2018-06-28 00:00:00,Forty Seven ,FTSV,Morgan Stanley/ Credit Suisse,16.0,15.01,15.05,-0.059374999999999956,-0.9900000000000002,-0.9499999999999993,2,Forty Seven ,FTSV,2018-06-28,2018,6,28,0.0,0.0,-1.0,-1.0,2762.590087890625,2716.31005859375,2722.4599609375,2716.31005859375,2716.260009765625,2716.31005859375,-0.016752405468960507,-0.002258950519746894,1.8425639646046932e-05,13.350000381469727,16.850000381469727,13.420000076293945,16.850000381469727,20.600000381469727,16.850000381469727,0.26217227715275015,0.2555886949087862,-0.18203883158047074,0.0008929999999999771,1,3,0.027260000705718993
535,2018-06-28 00:00:00,HL Acquisitions ,HCCHU,EarlyBirdCapital,10.0,10.05,10.07,0.007000000000000029,0.05000000000000071,0.07000000000000028,1,HL Acquisitions ,HCCHU,2018-06-28,2018,6,28,0.0,0.0,-1.0,-1.0,2762.590087890625,2716.31005859375,2722.4599609375,2716.31005859375,2716.260009765625,2716.31005859375,-0.016752405468960507,-0.002258950519746894,1.8425639646046932e-05,13.350000381469727,16.850000381469727,13.420000076293945,16.850000381469727,20.600000381469727,16.850000381469727,0.26217227715275015,0.2555886949087862,-0.18203883158047074,0.0008929999999999771,0,3,0.027260000705718993
536,2018-06-28 00:00:00,Neuronetics ,STIM,Piper Jaffray/ William Blair,17.0,25.0,27.78,0.6341176470588236,8.0,10.780000000000001,3,STIM,STIM,2018-06-28,2018,6,28,26.1200008392334,33.5099983215332,0.5364706376019646,0.9711763718548942,2762.590087890625,2716.31005859375,2722.4599609375,2716.31005859375,2716.260009765625,2716.31005859375,-0.016752405468960507,-0.002258950519746894,1.8425639646046932e-05,13.350000381469727,16.850000381469727,13.420000076293945,16.850000381469727,20.600000381469727,16.850000381469727,0.26217227715275015,0.2555886949087862,-0.18203883158047074,0.0008929999999999771,0,3,0.027260000705718993
537,2018-06-28 00:00:00,New Frontier ,NFC.U,​Credit Suisse/ UBS Investment Bank​,10.0,10.05,10.03,0.002999999999999936,0.05000000000000071,0.02999999999999936,1,New Frontier ,NFC.U,2018-06-28,2018,6,28,0.0,0.0,-1.0,-1.0,2762.590087890625,2716.31005859375,2722.4599609375,2716.31005859375,2716.260009765625,2716.31005859375,-0.016752405468960507,-0.002258950519746894,1.8425639646046932e-05,13.350000381469727,16.850000381469727,13.420000076293945,16.850000381469727,20.600000381469727,16.850000381469727,0.26217227715275015,0.2555886949087862,-0.18203883158047074,0.0008929999999999771,0,3,0.027260000705718993
538,2018-06-28 00:00:00,Translate Bio ,TBIO,Citigroup/ Leerink Partners/ Evercore ISI,13.0,11.5,11.52,-0.11384615384615387,-1.5,-1.4800000000000004,2,Translate Bio ,TBIO,2018-06-28,2018,6,28,0.0,0.0,-1.0,-1.0,2762.590087890625,2716.31005859375,2722.4599609375,2716.31005859375,2716.260009765625,2716.31005859375,-0.016752405468960507,-0.002258950519746894,1.8425639646046932e-05,13.350000381469727,16.850000381469727,13.420000076293945,16.850000381469727,20.600000381469727,16.850000381469727,0.26217227715275015,0.2555886949087862,-0.18203883158047074,0.0008929999999999771,1,3,0.027260000705718993
539,2018-06-28 00:00:00,Tricida,TCDA,Goldman Sachs/ J.P. Morgan/ Cowen,19.0,25.0,26.0,0.3684210526315789,6.0,7.0,3,TCDA,TCDA,2018-06-28,2018,6,28,32.86000061035156,23.719999313354492,0.7294737163342928,0.24842101649234172,2762.590087890625,2716.31005859375,2722.4599609375,2716.31005859375,2716.260009765625,2716.31005859375,-0.016752405468960507,-0.002258950519746894,1.8425639646046932e-05,13.350000381469727,16.850000381469727,13.420000076293945,16.850000381469727,20.600000381469727,16.850000381469727,0.26217227715275015,0.2555886949087862,-0.18203883158047074,0.0008929999999999771,1,3,0.027260000705718993
540,2018-06-29 00:00:00,Domo ,DOMO,Morgan Stanley/ Allen & Company/ Credit Suisse/ UBS Securities,21.0,23.8,27.3,0.30000000000000004,2.8000000000000007,6.300000000000001,2,Domo ,DOMO,2018-06-29,2018,6,29,19.049999237060547,18.510000228881836,-0.09285717918759295,-0.11857141767229351,2767.320068359375,2718.3701171875,2720.1298828125,2718.3701171875,2701.330078125,2718.3701171875,-0.01768857593725881,-0.0006469417641118413,0.0063080181131836,12.789999961853027,16.09000015258789,13.430000305175781,16.09000015258789,20.020000457763672,16.09000015258789,0.25801408917727287,0.19806401987846378,-0.19630370705869504,-0.12356300000000003,1,4,0.027309999465942383
541,2018-07-03 00:00:00,Allegro Merger ,ALGRU,Cantor,10.0,10.06,10.05,0.005000000000000071,0.0600000000000005,0.05000000000000071,1,Allegro Merger ,ALGRU,2018-07-03,2018,7,3,0.0,0.0,-1.0,-1.0,2754.8798828125,2713.219970703125,2733.010009765625,2713.219970703125,2747.300048828125,2713.219970703125,-0.015122224518494654,-0.007241114738616439,-0.012404934852142224,13.770000457763672,16.139999389648438,13.079999923706055,16.139999389648438,16.489999771118164,16.139999389648438,0.1721132064704134,0.23394491466291778,-0.021225008267298118,-0.12356300000000003,0,1,0.027300000190734863
542,2018-07-18 00:00:00,Coastal Financial ,CCB,"Keefe, Bruyette & Woods (A Stifel Company)/ Hovde Group",14.5,16.25,16.4,0.1310344827586206,1.75,1.8999999999999986,2,CCB,CCB,2018-07-18,2018,7,18,16.440000534057617,16.3799991607666,0.13379314027983558,0.12965511453562772,2784.169921875,2815.6201171875,2748.800048828125,2815.6201171875,2786.570068359375,2815.6201171875,0.011296076099881036,0.024308813726870326,0.010425020048115519,12.6899995803833,12.100000381469727,12.399999618530273,12.100000381469727,14.640000343322754,12.100000381469727,-0.046493240222451826,-0.024193487604002417,-0.1734972610852097,0.13898300000000002,0,2,0.027679998874664307
543,2018-07-18 00:00:00,Crinetics Pharmaceuticals ,CRNX,J.P. Morgan/ Leerink Partners/ Piper Jaffray,17.0,19.25,24.51,0.44176470588235306,2.25,7.510000000000002,2,CRNX,CRNX,2018-07-18,2018,7,18,24.389999389648438,30.8700008392334,0.43470584644990806,0.815882402307847,2784.169921875,2815.6201171875,2748.800048828125,2815.6201171875,2786.570068359375,2815.6201171875,0.011296076099881036,0.024308813726870326,0.010425020048115519,12.6899995803833,12.100000381469727,12.399999618530273,12.100000381469727,14.640000343322754,12.100000381469727,-0.046493240222451826,-0.024193487604002417,-0.1734972610852097,0.13898300000000002,1,2,0.027679998874664307
544,2018-07-18 00:00:00,Rubius Therapeutics ,RUBY,J.P. Morgan/ Morgan Stanley/ Jefferies/ Leerink Partners,23.0,30.51,24.25,0.05434782608695652,7.510000000000002,1.25,3,RUBY,RUBY,2018-07-18,2018,7,18,21.969999313354492,25.0,-0.04478263854980469,0.08695652173913038,2784.169921875,2815.6201171875,2748.800048828125,2815.6201171875,2786.570068359375,2815.6201171875,0.011296076099881036,0.024308813726870326,0.010425020048115519,12.6899995803833,12.100000381469727,12.399999618530273,12.100000381469727,14.640000343322754,12.100000381469727,-0.046493240222451826,-0.024193487604002417,-0.1734972610852097,0.13898300000000002,1,2,0.027679998874664307
